Name;Attack;Durability;Speed;Defense;Rarity;Type
Sunleaf;52;52;53;51;Common;Balance
Ironthorn;60;48;61;49;Common;Offensiv
Defenderbloom;50;57;50;59;Common;Defensiv
Sunburst;60;55;58;57;Uncommon;Balance
Blazeleaf;65;58;67;57;Uncommon;Offensiv
Toughroot;55;60;53;63;Uncommon;Defensiv
Moonpetal;63;65;66;62;Rare;Balance
Stormthorn;72;61;68;60;Rare;Offensiv
Stoneguard;62;66;60;73;Rare;Defensiv
Starbloom;73;74;76;70;Epic;Balance
Flamewhip;77;70;80;73;Epic;Offensiv
Ironbark;69;77;69;82;Epic;Defensiv
Dawnflare;85;82;83;83;Legendary;Balance
Emberthorn;89;80;86;80;Legendary;Offensiv
Bulwarkroot;80;89;81;90;Legendary;Defensiv
Lunaflare;58;53;62;57;Common;Balance
Crimsonleaf;64;60;70;60;Uncommon;Offensiv
Everguard;55;65;55;66;Uncommon;Defensiv
Skybloom;68;63;75;65;Rare;Balance
Shadowthorn;70;66;78;63;Rare;Offensiv
Brambleshield;65;72;62;75;Rare;Defensiv
Solarburst;75;70;80;72;Epic;Balance
Hellbloom;82;75;85;77;Epic;Offensiv
Titanroot;78;83;70;88;Epic;Defensiv
Verdantflare;88;85;87;85;Legendary;Balance
Ashthorn;90;82;89;83;Legendary;Offensiv
Guardianbark;85;90;84;91;Legendary;Defensiv
Starflare;54;50;55;52;Common;Balance
Wildthorn;59;47;60;49;Common;Offensiv
Boulderbloom;52;59;50;61;Common;Defensiv
Dewpetal;60;56;61;58;Uncommon;Balance
Scorchleaf;66;60;69;59;Uncommon;Offensiv
Rootwarden;58;64;55;68;Uncommon;Defensiv
Glowfern;67;65;70;63;Rare;Balance
Razorvine;74;62;77;61;Rare;Offensiv
Earthshroud;66;71;63;76;Rare;Defensiv
Aurorabloom;76;68;79;72;Epic;Balance
Infernovine;83;71;88;74;Epic;Offensiv
Rockbastion;71;85;72;87;Epic;Defensiv
Celestia;87;84;86;85;Legendary;Balance
Pyrothorn;91;81;90;82;Legendary;Offensiv
Stonekeeper;86;92;83;91;Legendary;Defensiv
Mistbloom;53;51;54;52;Common;Balance
Stormleaf;61;49;63;50;Common;Offensiv
Shieldpetal;51;60;52;62;Common;Defensiv
Dawnbud;62;58;64;59;Uncommon;Balance
Flarethorn;68;61;71;60;Uncommon;Offensiv
Barkshield;60;67;58;70;Uncommon;Defensiv
Twilightfern;69;66;73;65;Rare;Balance
Venomthorn;75;63;78;62;Rare;Offensiv
Rockguardian;67;73;64;77;Rare;Defensiv
Solarflare;77;71;81;73;Epic;Balance
Embervine;84;74;89;76;Epic;Offensiv
Fortressbark;72;86;74;89;Epic;Defensiv
Lifestar;89;86;88;87;Legendary;Balance
Bloodthorn;92;83;91;84;Legendary;Offensiv
Earthwarden;87;92;85;92;Legendary;Defensiv
